"","start","end","igg","start_name","end_name","truth","Enzyme","truth_bokan","truth_bokan_all","k_2010_group_1.spearman.ppcor","k_2010_group_1.spearman.ppcor.glycan","k_2010_group_1.substrateProduct_ratio","k_2010_group_2.spearman.ppcor","k_2010_group_2.spearman.ppcor.glycan","k_2010_group_2.substrateProduct_ratio","k_2010_group_4.spearman.ppcor","k_2010_group_4.spearman.ppcor.glycan","k_2010_group_4.substrateProduct_ratio","k_2013_group_1.spearman.ppcor","k_2013_group_1.spearman.ppcor.glycan","k_2013_group_1.substrateProduct_ratio","k_2013_group_2.spearman.ppcor","k_2013_group_2.spearman.ppcor.glycan","k_2013_group_2.substrateProduct_ratio","k_2013_group_4.spearman.ppcor","k_2013_group_4.spearman.ppcor.glycan","k_2013_group_4.substrateProduct_ratio","split_group_1.spearman.ppcor","split_group_1.spearman.ppcor.glycan","split_group_1.substrateProduct_ratio","split_group_2.spearman.ppcor","split_group_2.spearman.ppcor.glycan","split_group_2.substrateProduct_ratio","split_group_4.spearman.ppcor","split_group_4.spearman.ppcor.glycan","split_group_4.substrateProduct_ratio","vis_group_1.spearman.ppcor","vis_group_1.spearman.ppcor.glycan","vis_group_1.substrateProduct_ratio","vis_group_2.spearman.ppcor","vis_group_2.spearman.ppcor.glycan","vis_group_2.substrateProduct_ratio","vis_group_4.spearman.ppcor","vis_group_4.spearman.ppcor.glycan","vis_group_4.substrateProduct_ratio"
"544","189","184","1","G2F","G2S",0,NA,NA,NA,0.129739047037707,-0.0211245730345903,0.706796058595013,NA,NA,NA,NA,NA,NA,0.0135374244993585,-0.00220727904175351,0.694050777696686,NA,NA,NA,NA,NA,NA,-0.123925784948705,-0.240557100075842,0.690694359464801,NA,NA,NA,NA,NA,NA,0.114306137946655,-0.0617124620284912,0.705537707877887,NA,NA,NA,NA,NA,NA
"545","189","184","2","G2F","G2S",0,NA,NA,NA,NA,NA,NA,0.092808502891534,-0.0102729480173534,0.697370690315397,NA,NA,NA,NA,NA,NA,-0.0596213838087276,-0.00849443476666538,0.68775949622926,NA,NA,NA,NA,NA,NA,-0.0653911823098889,-0.0454814190382735,0.686247674983717,NA,NA,NA,NA,NA,NA,0.16459665158229,0.125256876165859,0.704374367085494,NA,NA,NA
"546","189","187","1","G2F","G2N",0,NA,NA,NA,0.0380923578790435,0.14488286485061,0.779861199586918,NA,NA,NA,NA,NA,NA,-0.00984929309772485,-0.0675398463882527,0.809326030502094,NA,NA,NA,NA,NA,NA,-0.0319490840680701,-0.000456738561555014,0.798360303785361,NA,NA,NA,NA,NA,NA,0.0295725720982478,0.0137291462563681,0.781489736035662,NA,NA,NA,NA,NA,NA
"547","189","187","2","G2F","G2N",0,NA,NA,NA,NA,NA,NA,-0.0377514000860641,-0.0385318848678144,0.776044993011815,NA,NA,NA,NA,NA,NA,-0.142687269732046,-0.209904641499671,0.812392647518944,NA,NA,NA,NA,NA,NA,-0.0366005543728343,0.0954277828573067,0.806961919897049,NA,NA,NA,NA,NA,NA,0.00528822455383068,-0.00686371018832822,0.782933728653501,NA,NA,NA
"548","189","188","1","G2F","G1NS",0,NA,NA,NA,0.103444278149636,0.0302555358945115,0.330662863653915,NA,NA,NA,NA,NA,NA,0.171179778066524,0.0923191998055601,0.347362792825293,NA,NA,NA,NA,NA,NA,0.203872147505017,0.0500300972386201,0.341896734528596,NA,NA,NA,NA,NA,NA,0.143938564578226,0.109180394012198,0.335967482989896,NA,NA,NA,NA,NA,NA
"549","189","188","2","G2F","G1NS",0,NA,NA,NA,NA,NA,NA,0.10004724574912,0.0248958817052381,0.334537380383224,NA,NA,NA,NA,NA,NA,0.00347666613888172,0.0234695669383569,0.338752891025225,NA,NA,NA,NA,NA,NA,0.173884425901967,0.036155952666822,0.352219355871704,NA,NA,NA,NA,NA,NA,0.164677696074237,0.0433984908475321,0.338317508234065,NA,NA,NA
"550","189","189","1",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA
"551","189","189","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA
"552","189","189","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1
"553","189","189",NA,"G2F","G2F",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"554","189","190","1","G2F","G1FS",0,NA,NA,NA,-0.0634613709291008,-0.269795839310156,0.925701613994534,NA,NA,NA,NA,NA,NA,-0.0542601657770464,-0.293761389463099,0.92622822100647,NA,NA,NA,NA,NA,NA,-0.0820657692353301,-0.314982943263476,0.915278072346509,NA,NA,NA,NA,NA,NA,-0.102548622977632,-0.388785932028731,0.924099340597652,NA,NA,NA,NA,NA,NA
"555","189","190","2","G2F","G1FS",0,NA,NA,NA,NA,NA,NA,-0.0988569653809243,-0.331452667574909,0.9516839773174,NA,NA,NA,NA,NA,NA,-0.0517305438469108,-0.384538088894787,0.947376885255828,NA,NA,NA,NA,NA,NA,-0.104157116948294,-0.422959011212679,0.940107014900382,NA,NA,NA,NA,NA,NA,-0.0925272779721312,-0.272710100478315,0.951814090605642,NA,NA,NA
"556","189","190","4","G2F","G1FS",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.242759200174,-0.635385695738375,0.952677170650964,NA,NA,NA,NA,NA,NA,-0.549727253535294,-0.586433237094889,0.956627173037935,NA,NA,NA,NA,NA,NA,-0.407749453179951,-0.470947746591592,0.94519788256255,NA,NA,NA,NA,NA,NA,-0.28585622613249,-0.465663611151441,0.956646632975992
"557","189","195","1","G2F","G1FN",0,NA,NA,NA,0.0684375070521388,-0.0936850172203384,0.915671827454944,NA,NA,NA,NA,NA,NA,0.0825597599428599,-0.256500944256174,0.933438940860477,NA,NA,NA,NA,NA,NA,0.027788603281076,-0.433505261997335,0.924608878451918,NA,NA,NA,NA,NA,NA,0.0803602712065679,-0.0979889048238404,0.920106302785483,NA,NA,NA,NA,NA,NA
"558","189","195","2","G2F","G1FN",0,NA,NA,NA,NA,NA,NA,0.084994605304347,-0.213520300414191,0.898496800462054,NA,NA,NA,NA,NA,NA,0.0180970497257823,0.222647201389358,0.905891386955566,NA,NA,NA,NA,NA,NA,0.0221211762756123,-0.0127564361508964,0.901785187536349,NA,NA,NA,NA,NA,NA,0.0704499956519141,-0.250622101130752,0.899454538841592,NA,NA,NA
"559","189","195","4","G2F","G1FN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0100575964684395,-0.238622057270222,0.89580857467553,NA,NA,NA,NA,NA,NA,-0.148675806809199,-0.206424199399573,0.918525955628122,NA,NA,NA,NA,NA,NA,-0.159876104381884,-0.496917920856614,0.906359930295435,NA,NA,NA,NA,NA,NA,-0.0428728173498664,-0.217604206768386,0.905895384683572
"560","189","196","1","G2F","G2NS",0,NA,NA,NA,-0.115507586332768,-0.0215778727136943,0.159978675525848,NA,NA,NA,NA,NA,NA,-0.142235739436902,-0.0436570767073695,0.173678864243005,NA,NA,NA,NA,NA,NA,-0.134170873679213,0.0391838023066663,0.170537417989426,NA,NA,NA,NA,NA,NA,-0.104283671702136,0.117623800206332,0.157964986717831,NA,NA,NA,NA,NA,NA
"561","189","196","2","G2F","G2NS",0,NA,NA,NA,NA,NA,NA,-0.0133803655733572,0.0889452743802121,0.164538847908296,NA,NA,NA,NA,NA,NA,0.0634805739172602,0.172280287042626,0.17895537405694,NA,NA,NA,NA,NA,NA,-0.0571663333386063,0.0495624720948411,0.176557293797412,NA,NA,NA,NA,NA,NA,-0.113468159043394,0.00842316048200952,0.168050884874248,NA,NA,NA
"562","189","197","1","G2F","G2FS",1,"ST6GAL1",NA,"T",0.35607361014808,0.60800524972971,0.482599921483557,NA,NA,NA,NA,NA,NA,0.504275428419902,0.595347376624281,0.480178472860369,NA,NA,NA,NA,NA,NA,0.514131469348488,0.610487971413489,0.475988259524545,NA,NA,NA,NA,NA,NA,0.37592755039047,0.612370123791591,0.482132740401306,NA,NA,NA,NA,NA,NA
"563","189","197","2","G2F","G2FS",1,"ST6GAL1",NA,"T",NA,NA,NA,0.384465491221874,0.588649922052197,0.484254264332521,NA,NA,NA,NA,NA,NA,0.467396751901926,0.646719664661468,0.482148537455443,NA,NA,NA,NA,NA,NA,0.487815332523048,0.668902822571104,0.478787467066175,NA,NA,NA,NA,NA,NA,0.335263833701872,0.524432137324358,0.485426292232098,NA,NA,NA
"564","189","197","4","G2F","G2FS",1,"ST6GAL1",NA,"T",NA,NA,NA,NA,NA,NA,0.585182984160892,0.731529237892395,0.494392601952566,NA,NA,NA,NA,NA,NA,0.764233056802753,0.631176939303544,0.489788342078555,NA,NA,NA,NA,NA,NA,0.724593958263124,0.586568325692623,0.48432083338649,NA,NA,NA,NA,NA,NA,0.578834987654661,0.560135469014437,0.492972125697217
"565","189","199","1","G2F","G2FN",1,"FP","FP","F",0.29828660825049,0.398289459511047,0.435338636859438,NA,NA,NA,NA,NA,NA,0.344626805730065,0.502999823361535,0.443535843624635,NA,NA,NA,NA,NA,NA,0.396450132993157,0.570099763529542,0.439408535457978,NA,NA,NA,NA,NA,NA,0.308892602545374,0.410908600861698,0.438289972046159,NA,NA,NA,NA,NA,NA
"566","189","199","2","G2F","G2FN",1,"FP","FP","F",NA,NA,NA,0.367597697321891,0.500733219310781,0.434819006789676,NA,NA,NA,NA,NA,NA,0.570795602058167,0.375056443278861,0.440886346672216,NA,NA,NA,NA,NA,NA,0.537781247860068,0.371181300398104,0.439263124813218,NA,NA,NA,NA,NA,NA,0.348220164952305,0.47137832520536,0.436106734706706,NA,NA,NA
"567","189","199","4","G2F","G2FN",1,"FP","FP","F",NA,NA,NA,NA,NA,NA,0.461400845657383,0.413627096305598,0.427664393553106,NA,NA,NA,NA,NA,NA,0.489103476320015,0.259523011623034,0.436941598990609,NA,NA,NA,NA,NA,NA,0.483772261702023,0.49350072472681,0.431025166233131,NA,NA,NA,NA,NA,NA,0.483549424789845,0.436050043390395,0.433351543239087
"568","189","200","1","G2F","G1FNS",0,NA,NA,NA,-0.166492960557935,-0.237810088951225,0.404667957854261,NA,NA,NA,NA,NA,NA,-0.151732643678439,-0.249048077351914,0.41387584852019,NA,NA,NA,NA,NA,NA,-0.0261845343150446,-0.100324848589634,0.405239254522514,NA,NA,NA,NA,NA,NA,-0.165764918859343,-0.216627210170435,0.407316958567373,NA,NA,NA,NA,NA,NA
"569","189","200","2","G2F","G1FNS",0,NA,NA,NA,NA,NA,NA,-0.147968941510819,-0.140649169343579,0.396984870014026,NA,NA,NA,NA,NA,NA,-0.0528688468629759,-0.0431863796267883,0.403434863915876,NA,NA,NA,NA,NA,NA,-0.0135981073165953,-0.107422153945556,0.397415198819463,NA,NA,NA,NA,NA,NA,-0.159373255668935,-0.132764492410588,0.399974949348593,NA,NA,NA
"570","189","200","4","G2F","G1FNS",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.123210834935201,-0.167689503467011,0.394404929086914,NA,NA,NA,NA,NA,NA,0.224588217125567,-0.22845266841981,0.41182356357616,NA,NA,NA,NA,NA,NA,0.135652968012154,-0.144917796652081,0.39786943367707,NA,NA,NA,NA,NA,NA,-0.0724107883718624,-0.321720982131513,0.404740543274856
"571","189","201","1","G2F","G2FNS",0,NA,NA,NA,-0.0669518599019535,-0.0877977694422059,0.20150574619651,NA,NA,NA,NA,NA,NA,-0.104562418843005,0.0348864315203077,0.205042423133043,NA,NA,NA,NA,NA,NA,-0.233146316988173,-0.174334904131073,0.200649897959254,NA,NA,NA,NA,NA,NA,-0.11847867961991,-0.0938435090934692,0.203029641554116,NA,NA,NA,NA,NA,NA
"572","189","201","2","G2F","G2FNS",0,NA,NA,NA,NA,NA,NA,-0.162044190349484,-0.237715444885347,0.201504335601981,NA,NA,NA,NA,NA,NA,-0.23517929005048,-0.218757875493893,0.204825342199122,NA,NA,NA,NA,NA,NA,-0.296424104222905,-0.264551417501735,0.201923172742158,NA,NA,NA,NA,NA,NA,-0.113764467405306,-0.178127371243013,0.203008121803681,NA,NA,NA
"573","189","201","4","G2F","G2FNS",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.299245529968026,-0.118104022450479,0.20207633723823,NA,NA,NA,NA,NA,NA,-0.474544598719951,-0.0422943598883924,0.20574796981779,NA,NA,NA,NA,NA,NA,-0.43339536091926,-0.0749503534189409,0.197826301858135,NA,NA,NA,NA,NA,NA,-0.363392400396595,-0.0030194387199767,0.204305353598381
"574","190","108","1","G1FS","G0",0,NA,NA,NA,NA,-0.012209587204318,5.03440091581913,NA,NA,NA,NA,NA,NA,NA,-0.0622322469514511,5.03424639547901,NA,NA,NA,NA,NA,NA,NA,0.0379901497743408,5.06109200270448,NA,NA,NA,NA,NA,NA,NA,-0.00826349996525949,5.02713679269288,NA,NA,NA,NA,NA,NA
"575","190","108","2","G1FS","G0",0,NA,NA,NA,NA,NA,NA,NA,-0.00695506654030116,4.82573615862224,NA,NA,NA,NA,NA,NA,NA,0.0694737519335568,4.89677042318435,NA,NA,NA,NA,NA,NA,NA,-0.0211097928552529,4.91530235321517,NA,NA,NA,NA,NA,NA,NA,0.0118495259376204,4.83874394653992,NA,NA,NA
"576","190","139","1","G1FS","G1",0,NA,NA,NA,-0.0429256593554782,0.147146838545362,3.9535071133944,NA,NA,NA,NA,NA,NA,-0.0508048528095328,0.12975113113504,3.95500707121994,NA,NA,NA,NA,NA,NA,-0.0787839684017416,0.0456255229667473,3.98297384017649,NA,NA,NA,NA,NA,NA,0.0117151564037044,0.110352127199685,3.9572814082974,NA,NA,NA,NA,NA,NA
"577","190","139","2","G1FS","G1",0,NA,NA,NA,NA,NA,NA,0.0246574999043821,0.0324800381736319,3.78744098922832,NA,NA,NA,NA,NA,NA,-0.0769047000360446,-0.0891927681681299,3.83426468524082,NA,NA,NA,NA,NA,NA,-0.0135192762368497,0.0305305927202322,3.86099037970913,NA,NA,NA,NA,NA,NA,0.0549431920943576,0.0194284414991291,3.80737986668554,NA,NA,NA
"578","190","148","1","G1FS","G0N",0,NA,NA,NA,-0.0405956840697617,-0.000299791455428902,2.29260775055943,NA,NA,NA,NA,NA,NA,0.0894226113886049,-0.0132392824376874,2.34230898111135,NA,NA,NA,NA,NA,NA,0.0519257253076111,-0.0604104052455138,2.33831351734688,NA,NA,NA,NA,NA,NA,-0.00327206601949133,0.00868576260538489,2.30120052361307,NA,NA,NA,NA,NA,NA
"579","190","148","2","G1FS","G0N",0,NA,NA,NA,NA,NA,NA,0.0365565267627449,-0.0311729407027524,2.17156916399197,NA,NA,NA,NA,NA,NA,0.0613646175260975,-0.108951701963802,2.24199256818603,NA,NA,NA,NA,NA,NA,0.110162840947562,-0.0529254221527652,2.24720259262707,NA,NA,NA,NA,NA,NA,0.0692313264595691,-0.00990416556398027,2.17611950545119,NA,NA,NA
"580","190","154","1","G1FS","G0F",0,NA,NA,NA,0.211952021270133,0.207264612540096,2.79372230897447,NA,NA,NA,NA,NA,NA,0.247367616553355,0.153647152562485,2.79487015877091,NA,NA,NA,NA,NA,NA,0.240521755062404,0.0624628994371219,2.8208162946,NA,NA,NA,NA,NA,NA,0.195085048320234,0.109530445339404,2.79203506951466,NA,NA,NA,NA,NA,NA
"581","190","154","2","G1FS","G0F",0,NA,NA,NA,NA,NA,NA,0.187596515407518,0.0511576644481542,2.76134733525338,NA,NA,NA,NA,NA,NA,0.19678110034461,-0.132061510911395,2.76662438062425,NA,NA,NA,NA,NA,NA,0.0862169978077872,-0.29541811897114,2.77973082650171,NA,NA,NA,NA,NA,NA,0.159610255869475,0.0049451629894307,2.75079258939198,NA,NA,NA
"582","190","154","4","G1FS","G0F",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0597621628146969,2.76893542390079,NA,NA,NA,NA,NA,NA,NA,-0.15481298040102,2.75174794181328,NA,NA,NA,NA,NA,NA,NA,-0.0682264189706841,2.77640847592121,NA,NA,NA,NA,NA,NA,NA,0.031166102864018,2.74024479312353
"583","190","164","1","G1FS","G2",0,NA,NA,NA,-0.0956585512675252,-0.0164922509986715,1.94428639767311,NA,NA,NA,NA,NA,NA,-0.112639741350989,-0.262517830221307,1.95311877331164,NA,NA,NA,NA,NA,NA,-0.123133147859828,-0.163327803040384,1.97235947763824,NA,NA,NA,NA,NA,NA,-0.086008210545297,0.0408472526879389,1.94234657130795,NA,NA,NA,NA,NA,NA
"584","190","164","2","G1FS","G2",0,NA,NA,NA,NA,NA,NA,-0.00797553847024143,0.0840979635611332,1.84991926996787,NA,NA,NA,NA,NA,NA,-0.104983942075677,-0.0903868564157373,1.89608421951198,NA,NA,NA,NA,NA,NA,-0.120131869753865,-0.142645939031914,1.90823524042513,NA,NA,NA,NA,NA,NA,-0.0169115509492644,0.0533601772887801,1.86362867084329,NA,NA,NA
"585","190","165","1","G1FS","G1S",0,NA,NA,NA,0.249220052275513,-0.182482121642883,1.46421513682868,NA,NA,NA,NA,NA,NA,0.411431506262678,-0.00265847437583539,1.43905102056566,NA,NA,NA,NA,NA,NA,0.368948013992188,0.108395446695433,1.43959017431015,NA,NA,NA,NA,NA,NA,0.281131024454657,-0.162908519910174,1.46728921006121,NA,NA,NA,NA,NA,NA
"586","190","165","2","G1FS","G1S",0,NA,NA,NA,NA,NA,NA,0.0432848214919259,-0.262196527900316,1.45579921801298,NA,NA,NA,NA,NA,NA,0.339503861068032,0.153886930905088,1.42465990212047,NA,NA,NA,NA,NA,NA,0.30450840841101,0.0357545124701175,1.42953084235925,NA,NA,NA,NA,NA,NA,0.151043205118303,-0.134586948346847,1.47082191442866,NA,NA,NA
"587","190","173","1","G1FS","G1N",0,NA,NA,NA,0.0459396866700223,-0.107117771136395,1.78067800165143,NA,NA,NA,NA,NA,NA,0.0664150993407247,0.0400339324377103,1.82756939983291,NA,NA,NA,NA,NA,NA,0.0727501235330779,0.0349331949077648,1.82705189522131,NA,NA,NA,NA,NA,NA,0.0340021937216724,-0.0908114525451275,1.79291237506171,NA,NA,NA,NA,NA,NA
"588","190","173","2","G1FS","G1N",0,NA,NA,NA,NA,NA,NA,-0.0139589911013898,-0.0732151089899881,1.68346016282853,NA,NA,NA,NA,NA,NA,0.050532042197851,0.00924519104041669,1.74182241120916,NA,NA,NA,NA,NA,NA,0.0192824137005418,-0.0373992738760051,1.75129143452172,NA,NA,NA,NA,NA,NA,-0.0147411328256263,-0.0856917733156358,1.69173208218118,NA,NA,NA
"589","190","176","1","G1FS","G1F",1,NA,NA,NA,0.294679300159598,0.470983889297318,2.18498484726509,NA,NA,NA,NA,NA,NA,0.32926919594198,0.515161137257623,2.18751174241606,NA,NA,NA,NA,NA,NA,0.377782105770065,0.540909251779105,2.20865037080367,NA,NA,NA,NA,NA,NA,0.323578957279918,0.601435000911288,2.18640028455593,NA,NA,NA,NA,NA,NA
"590","190","176","2","G1FS","G1F",1,NA,NA,NA,NA,NA,NA,0.344462679259584,0.475812814575774,2.14517532113043,NA,NA,NA,NA,NA,NA,0.343886791231193,0.579437544966709,2.14799593897107,NA,NA,NA,NA,NA,NA,0.402691672102292,0.624850650051824,2.1617904236124,NA,NA,NA,NA,NA,NA,0.312478442900924,0.42153181638693,2.13983720227802,NA,NA,NA
"591","190","176","4","G1FS","G1F",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.347178278068291,0.635209497445288,2.14268254841201,NA,NA,NA,NA,NA,NA,0.519607926429313,0.607345217926152,2.13730357897942,NA,NA,NA,NA,NA,NA,0.447733993218302,0.571410133344953,2.15833906661725,NA,NA,NA,NA,NA,NA,0.381363024674783,0.501131410667481,2.13008584858596
"592","190","182","1","G1FS","G0FN",0,NA,NA,NA,-0.119921014044217,-0.153261864157356,1.28059337631231,NA,NA,NA,NA,NA,NA,-0.162588765535878,-0.00924082065765375,1.30120477075704,NA,NA,NA,NA,NA,NA,-0.209216353765055,0.00755002831355817,1.30420350647507,NA,NA,NA,NA,NA,NA,-0.160774263036841,-0.119485939516225,1.28601645010233,NA,NA,NA,NA,NA,NA
"593","190","182","2","G1FS","G0FN",0,NA,NA,NA,NA,NA,NA,-0.15917972877843,-0.0755383999603507,1.23607267891401,NA,NA,NA,NA,NA,NA,-0.157521816654654,-0.029025719948849,1.25147368357362,NA,NA,NA,NA,NA,NA,-0.153820331539518,0.0160974588013918,1.2537502614608,NA,NA,NA,NA,NA,NA,-0.131287992929512,-0.0638795366007236,1.23439721761706,NA,NA,NA
"594","190","182","4","G1FS","G0FN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.132353301289451,0.0227593570667911,1.24002450796889,NA,NA,NA,NA,NA,NA,-0.0496273481121695,0.00240913154998657,1.25515328439065,NA,NA,NA,NA,NA,NA,-0.106230517368294,-0.0108756283696103,1.25530285765226,NA,NA,NA,NA,NA,NA,-0.144642131285041,-0.0744413824649934,1.23860655807532
"595","190","184","1","G1FS","G2S",0,NA,NA,NA,0.0322862557111634,-0.0504919157437314,0.763781805279001,NA,NA,NA,NA,NA,NA,0.0599315177412967,0.238921716585002,0.74946373872937,NA,NA,NA,NA,NA,NA,0.0933765786650892,0.0907664310038384,0.754767081428019,NA,NA,NA,NA,NA,NA,0.00588732134874948,-0.0997704224225231,0.763734390840488,NA,NA,NA,NA,NA,NA
"596","190","184","2","G1FS","G2S",0,NA,NA,NA,NA,NA,NA,-0.0395506751517827,-0.215431329051838,0.73292572192895,NA,NA,NA,NA,NA,NA,0.00818627221696806,0.12091304004451,0.726043039435889,NA,NA,NA,NA,NA,NA,0.00357795962701298,0.0516739459867455,0.730062385740206,NA,NA,NA,NA,NA,NA,-0.0738934129841326,-0.134734439021338,0.740202797890248,NA,NA,NA
"597","190","187","1","G1FS","G2N",0,NA,NA,NA,-0.0580064143743434,-0.0973791176041121,0.842713745019294,NA,NA,NA,NA,NA,NA,-0.00515814310359501,-0.102173960460413,0.873895866190447,NA,NA,NA,NA,NA,NA,-0.0202439558540895,-0.030358619087621,0.87237723807338,NA,NA,NA,NA,NA,NA,-0.0697814059083176,0.0581390755129786,0.845928513910167,NA,NA,NA,NA,NA,NA
"598","190","187","2","G1FS","G2N",0,NA,NA,NA,NA,NA,NA,-0.0362863446792433,-0.0019948455565317,0.815658710014588,NA,NA,NA,NA,NA,NA,0.0698412719687372,-0.141512455768148,0.857559016776062,NA,NA,NA,NA,NA,NA,0.0135653677227527,0.0542137147220419,0.858441873949744,NA,NA,NA,NA,NA,NA,-0.0524356050746745,0.0145600057201627,0.822757632197223,NA,NA,NA
"599","190","188","1","G1FS","G1NS",0,NA,NA,NA,0.00679731639470824,0.0431308539197228,0.357228321245317,NA,NA,NA,NA,NA,NA,-0.143788196852827,-0.0266364500768591,0.375017404590551,NA,NA,NA,NA,NA,NA,-0.149066224102754,-0.120481479856584,0.373535252911547,NA,NA,NA,NA,NA,NA,-0.0371708338630699,-0.0417541359695312,0.363602458215619,NA,NA,NA,NA,NA,NA
"600","190","188","2","G1FS","G1NS",0,NA,NA,NA,NA,NA,NA,0.00668043740245361,0.108924926911502,0.351578821014418,NA,NA,NA,NA,NA,NA,-0.01771505875389,0.0540603365710116,0.357510791356621,NA,NA,NA,NA,NA,NA,-0.0460151354285462,0.076248308039771,0.374666975246494,NA,NA,NA,NA,NA,NA,-0.0696869310527943,-0.0727791797918675,0.355486076942074,NA,NA,NA
"601","190","189","1","G1FS","G2F",0,NA,NA,NA,-0.0634613709291007,-0.269795839310156,1.08063509773326,NA,NA,NA,NA,NA,NA,-0.0542601657770463,-0.293761389463099,1.07986143731144,NA,NA,NA,NA,NA,NA,-0.0820657692353301,-0.314982943263477,1.0927544937778,NA,NA,NA,NA,NA,NA,-0.102548622977632,-0.388785932028731,1.08246390710075,NA,NA,NA,NA,NA,NA
"602","190","189","2","G1FS","G2F",0,NA,NA,NA,NA,NA,NA,-0.0988569653809244,-0.331452667574908,1.05101431087373,NA,NA,NA,NA,NA,NA,-0.0517305438469107,-0.384538088894786,1.0557382491375,NA,NA,NA,NA,NA,NA,-0.104157116948294,-0.422959011212678,1.06385955767335,NA,NA,NA,NA,NA,NA,-0.0925272779721311,-0.272710100478315,1.05085816099409,NA,NA,NA
"603","190","189","4","G1FS","G2F",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.242759200174,-0.635385695738375,1.05058095393416,NA,NA,NA,NA,NA,NA,-0.549727253535294,-0.586433237094889,1.04564342170385,NA,NA,NA,NA,NA,NA,-0.407749453179951,-0.470947746591592,1.05826488856218,NA,NA,NA,NA,NA,NA,-0.28585622613249,-0.465663611151441,1.04574441341098
"604","190","190","1",NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA
"605","190","190","2",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA
"606","190","190","4",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA,NA,NA,1,1,1
"607","190","190",NA,"G1FS","G1FS",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"608","190","195","1","G1FS","G1FN",0,NA,NA,NA,0.0225882213505865,0.150352795966982,0.989293695461713,NA,NA,NA,NA,NA,NA,-0.029982373985334,-0.0502270928966269,1.00784410604494,NA,NA,NA,NA,NA,NA,-0.0558117387885679,-0.0564596102501636,1.01023705603292,NA,NA,NA,NA,NA,NA,-0.0136541572270326,0.0214354322154169,0.995781371083816,NA,NA,NA,NA,NA,NA
"609","190","195","2","G1FS","G1FN",0,NA,NA,NA,NA,NA,NA,-0.0284375283948562,0.158038977487232,0.944227583224861,NA,NA,NA,NA,NA,NA,-0.0431699604123183,0.410867678388083,0.95621674494908,NA,NA,NA,NA,NA,NA,-0.0445211334765171,0.244027822713934,0.959237128750914,NA,NA,NA,NA,NA,NA,-0.0463637428757914,0.12259990508337,0.945083054769227,NA,NA,NA
"610","190","195","4","G1FS","G1FN",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0147337625418951,-0.308880631637143,0.940527811002647,NA,NA,NA,NA,NA,NA,-0.144046709476323,-0.077210336188145,0.960208152442543,NA,NA,NA,NA,NA,NA,-0.0982132039301158,-0.265859287633935,0.9589487318418,NA,NA,NA,NA,NA,NA,-0.0184348708012782,-0.172308764002006,0.94708785135978
"611","190","196","1","G1FS","G2NS",0,NA,NA,NA,0.0789671081822294,0.0117587968815282,0.172821197869624,NA,NA,NA,NA,NA,NA,0.0852789903793652,-0.160335119439705,0.187501800454986,NA,NA,NA,NA,NA,NA,0.106772181802139,-0.0859976857722542,0.186325288476581,NA,NA,NA,NA,NA,NA,0.0819237820794443,-0.075119954682775,0.170964076184404,NA,NA,NA,NA,NA,NA
